user_id,event_date,event_type,channel,region
2337,2024-03-09,session,Organic,NA
2338,2024-02-07,session,Organic,NA
2338,2024-02-11,session,Organic,NA
2338,2024-02-27,session,Organic,NA
2338,2024-03-03,session,Organic,NA
2338,2024-03-05,session,Organic,NA
2338,2024-03-06,session,Organic,NA
2339,2024-02-18,activate,Ads,NA
2339,2024-02-18,session,Ads,NA
2339,2024-02-21,session,Ads,NA
2339,2024-03-03,session,Ads,NA
2339,2024-03-07,session,Ads,NA
2339,2024-03-10,session,Ads,NA
2339,2024-03-12,session,Ads,NA
2340,2024-01-20,activate,Email,LATAM
2340,2024-01-16,session,Email,LATAM
2340,2024-01-19,session,Email,LATAM
2340,2024-01-23,session,Email,LATAM
2340,2024-01-31,session,Email,LATAM
2340,2024-02-04,session,Email,LATAM
2341,2024-02-01,session,Ads,NA
2341,2024-02-12,session,Ads,NA
2341,2024-02-14,session,Ads,NA
2341,2024-02-16,session,Ads,NA
2342,2024-02-12,session,Ads,LATAM
2342,2024-02-17,session,Ads,LATAM
2342,2024-02-19,session,Ads,LATAM
2342,2024-02-20,session,Ads,LATAM
2342,2024-02-28,session,Ads,LATAM
2342,2024-03-04,session,Ads,LATAM
2342,2024-03-06,session,Ads,LATAM
2342,2024-03-08,session,Ads,LATAM
2342,2024-03-09,session,Ads,LATAM
2343,2024-02-08,session,Ads,LATAM
2343,2024-02-12,session,Ads,LATAM
2343,2024-02-14,session,Ads,LATAM
2343,2024-02-15,session,Ads,LATAM
2343,2024-02-18,session,Ads,LATAM
2343,2024-02-23,session,Ads,LATAM
2343,2024-02-24,session,Ads,LATAM
2343,2024-03-01,session,Ads,LATAM
2343,2024-03-07,session,Ads,LATAM
2344,2024-01-17,session,Ads,LATAM
2344,2024-01-25,session,Ads,LATAM
2344,2024-01-27,session,Ads,LATAM
2344,2024-02-03,session,Ads,LATAM
2344,2024-02-08,session,Ads,LATAM
2345,2024-02-22,activate,Ads,EU
2345,2024-02-21,session,Ads,EU
2345,2024-02-27,session,Ads,EU
2345,2024-02-28,session,Ads,EU
2345,2024-02-29,session,Ads,EU
2345,2024-03-11,session,Ads,EU
2345,2024-03-12,session,Ads,EU
2345,2024-03-13,session,Ads,EU
2345,2024-03-14,session,Ads,EU
2345,2024-03-15,session,Ads,EU
2345,2024-03-17,session,Ads,EU
2346,2024-02-17,activate,Ads,NA
2346,2024-02-15,session,Ads,NA
2346,2024-02-16,session,Ads,NA
2346,2024-02-25,session,Ads,NA
2346,2024-02-26,session,Ads,NA
2346,2024-02-28,session,Ads,NA
2346,2024-03-10,session,Ads,NA
2347,2024-03-01,session,Organic,LATAM
2347,2024-03-17,session,Organic,LATAM
2347,2024-03-28,session,Organic,LATAM
2347,2024-03-29,session,Organic,LATAM
2348,2024-02-25,session,Ads,APAC
2348,2024-02-26,session,Ads,APAC
2348,2024-03-11,session,Ads,APAC
2348,2024-03-14,session,Ads,APAC
2348,2024-03-19,session,Ads,APAC
2349,2024-04-12,session,Ads,APAC
2349,2024-04-15,session,Ads,APAC
2349,2024-04-21,session,Ads,APAC
2349,2024-04-24,session,Ads,APAC
2349,2024-04-28,session,Ads,APAC
2349,2024-05-03,session,Ads,APAC
2349,2024-05-05,session,Ads,APAC
2349,2024-05-07,session,Ads,APAC
2350,2024-03-25,activate,Ads,APAC
2350,2024-03-25,session,Ads,APAC
2350,2024-04-02,session,Ads,APAC
2350,2024-04-04,session,Ads,APAC
2350,2024-04-11,session,Ads,APAC
2351,2024-02-25,session,Organic,LATAM
2351,2024-02-29,session,Organic,LATAM
2351,2024-03-10,session,Organic,LATAM
2351,2024-03-11,session,Organic,LATAM
2352,2024-02-11,activate,Email,APAC
2352,2024-02-08,session,Email,APAC
2352,2024-02-09,session,Email,APAC
2352,2024-02-11,session,Email,APAC
2352,2024-02-12,session,Email,APAC
2352,2024-02-14,session,Email,APAC
2352,2024-02-17,session,Email,APAC
2352,2024-02-25,session,Email,APAC
2352,2024-02-29,session,Email,APAC
2352,2024-03-05,session,Email,APAC
2353,2024-04-27,activate,Organic,LATAM
2353,2024-04-29,session,Organic,LATAM
2353,2024-05-01,session,Organic,LATAM
2353,2024-05-06,session,Organic,LATAM
2353,2024-05-13,session,Organic,LATAM
2353,2024-05-20,session,Organic,LATAM
2354,2024-02-02,activate,Organic,APAC
2354,2024-01-29,session,Organic,APAC
2354,2024-01-30,session,Organic,APAC
2354,2024-02-02,session,Organic,APAC
2354,2024-02-06,session,Organic,APAC
2354,2024-02-07,session,Organic,APAC
2354,2024-02-09,session,Organic,APAC
2354,2024-02-10,session,Organic,APAC
2354,2024-02-13,session,Organic,APAC
2354,2024-02-16,session,Organic,APAC
2354,2024-02-23,session,Organic,APAC
2354,2024-02-25,session,Organic,APAC
2355,2024-02-11,activate,Ads,NA
2355,2024-02-15,session,Ads,NA
2355,2024-02-16,session,Ads,NA
2355,2024-02-19,session,Ads,NA
2355,2024-03-07,session,Ads,NA
2355,2024-03-08,session,Ads,NA
2356,2024-03-16,activate,Email,EU
2356,2024-03-22,session,Email,EU
2356,2024-03-27,session,Email,EU
2356,2024-04-04,session,Email,EU
2356,2024-04-10,session,Email,EU
2356,2024-04-13,session,Email,EU
2357,2024-02-04,session,Referral,LATAM
2357,2024-02-15,session,Referral,LATAM
2357,2024-02-18,session,Referral,LATAM
2357,2024-02-21,session,Referral,LATAM
2357,2024-02-24,session,Referral,LATAM
2357,2024-02-26,session,Referral,LATAM
2357,2024-03-01,session,Referral,LATAM
2357,2024-03-03,session,Referral,LATAM
2358,2024-03-25,session,Ads,EU
2358,2024-03-26,session,Ads,EU
2358,2024-03-27,session,Ads,EU
2358,2024-04-06,session,Ads,EU
2359,2024-01-30,activate,Organic,NA
2359,2024-01-28,session,Organic,NA
2359,2024-01-30,session,Organic,NA
2359,2024-02-07,session,Organic,NA
2359,2024-02-11,session,Organic,NA
2359,2024-02-13,session,Organic,NA
2360,2024-02-24,session,Ads,APAC
2360,2024-02-27,session,Ads,APAC
2360,2024-03-03,session,Ads,APAC
2360,2024-03-07,session,Ads,APAC
2360,2024-03-09,session,Ads,APAC
2361,2024-02-08,session,Organic,LATAM
2361,2024-02-12,session,Organic,LATAM
2361,2024-02-24,session,Organic,LATAM
2361,2024-02-27,session,Organic,LATAM
2362,2024-02-06,activate,Ads,LATAM
2362,2024-02-08,session,Ads,LATAM
2362,2024-02-15,session,Ads,LATAM
2362,2024-02-16,session,Ads,LATAM
2362,2024-02-22,session,Ads,LATAM
2362,2024-02-23,session,Ads,LATAM
2362,2024-02-25,session,Ads,LATAM
2362,2024-02-28,session,Ads,LATAM
2363,2024-01-27,activate,Referral,NA
2363,2024-01-21,session,Referral,NA
2363,2024-01-23,session,Referral,NA
2363,2024-01-29,session,Referral,NA
2363,2024-02-01,session,Referral,NA
2363,2024-02-06,session,Referral,NA
2363,2024-02-07,session,Referral,NA
2363,2024-02-08,session,Referral,NA
2363,2024-02-09,session,Referral,NA
2363,2024-02-11,session,Referral,NA
2363,2024-02-17,session,Referral,NA
2364,2024-03-15,activate,Ads,LATAM
2364,2024-03-14,session,Ads,LATAM
2364,2024-03-21,session,Ads,LATAM
2364,2024-03-27,session,Ads,LATAM
2364,2024-04-04,session,Ads,LATAM
2364,2024-04-05,session,Ads,LATAM
2364,2024-04-09,session,Ads,LATAM
2365,2024-03-05,session,Ads,APAC
2365,2024-03-09,session,Ads,APAC
2365,2024-03-10,session,Ads,APAC
2365,2024-03-12,session,Ads,APAC
2365,2024-03-13,session,Ads,APAC
2365,2024-03-14,session,Ads,APAC
2365,2024-03-17,session,Ads,APAC
2365,2024-03-19,session,Ads,APAC
2365,2024-03-25,session,Ads,APAC
2365,2024-03-26,session,Ads,APAC
2365,2024-03-27,session,Ads,APAC
2365,2024-04-03,session,Ads,APAC
2366,2024-01-28,activate,Organic,NA
2366,2024-02-10,session,Organic,NA
2366,2024-02-18,session,Organic,NA
2366,2024-02-20,session,Organic,NA
2366,2024-02-21,session,Organic,NA
2367,2024-02-03,activate,Organic,APAC
2367,2024-02-12,session,Organic,APAC
2367,2024-02-13,session,Organic,APAC
2367,2024-02-22,session,Organic,APAC
2367,2024-02-28,session,Organic,APAC
2368,2024-02-21,activate,Organic,APAC
2368,2024-02-24,session,Organic,APAC
2368,2024-02-25,session,Organic,APAC
2368,2024-02-29,session,Organic,APAC
2368,2024-03-05,session,Organic,APAC
2368,2024-03-06,session,Organic,APAC
2368,2024-03-11,session,Organic,APAC
2368,2024-03-16,session,Organic,APAC
2368,2024-03-17,session,Organic,APAC
2369,2024-01-27,session,Ads,EU
2369,2024-02-05,session,Ads,EU
2369,2024-02-12,session,Ads,EU
2369,2024-02-19,session,Ads,EU
2369,2024-02-20,session,Ads,EU
2369,2024-02-22,session,Ads,EU
2370,2024-04-01,session,Ads,EU
2370,2024-04-03,session,Ads,EU
2370,2024-04-07,session,Ads,EU
2370,2024-04-10,session,Ads,EU
2370,2024-04-18,session,Ads,EU
2370,2024-04-22,session,Ads,EU
2371,2024-04-18,session,Ads,NA
2371,2024-04-27,session,Ads,NA
2371,2024-04-30,session,Ads,NA
2371,2024-05-01,session,Ads,NA
2371,2024-05-04,session,Ads,NA
2371,2024-05-07,session,Ads,NA
2371,2024-05-09,session,Ads,NA
2371,2024-05-12,session,Ads,NA
2372,2024-04-15,activate,Ads,EU
2372,2024-04-11,session,Ads,EU
2372,2024-04-20,session,Ads,EU
2372,2024-04-21,session,Ads,EU
2372,2024-04-25,session,Ads,EU
2372,2024-04-29,session,Ads,EU
2372,2024-05-03,session,Ads,EU
2373,2024-02-24,session,Ads,APAC
2373,2024-02-25,session,Ads,APAC
2373,2024-02-26,session,Ads,APAC
2373,2024-03-01,session,Ads,APAC
2373,2024-03-03,session,Ads,APAC
2373,2024-03-08,session,Ads,APAC
2373,2024-03-10,session,Ads,APAC
2373,2024-03-14,session,Ads,APAC
2373,2024-03-16,session,Ads,APAC
2373,2024-03-22,session,Ads,APAC
2374,2024-02-09,activate,Email,NA
2374,2024-02-05,session,Email,NA
2374,2024-02-09,session,Email,NA
2374,2024-02-16,session,Email,NA
2374,2024-02-17,session,Email,NA
2374,2024-02-20,session,Email,NA
2374,2024-02-24,session,Email,NA
2374,2024-02-28,session,Email,NA
2374,2024-03-03,session,Email,NA
2374,2024-03-05,session,Email,NA
2375,2024-01-22,activate,Email,EU
2375,2024-01-20,session,Email,EU
2375,2024-01-31,session,Email,EU
2375,2024-02-12,session,Email,EU
2376,2024-02-08,activate,Organic,LATAM
2376,2024-02-12,session,Organic,LATAM
2376,2024-02-19,session,Organic,LATAM
2376,2024-02-20,session,Organic,LATAM
2376,2024-02-23,session,Organic,LATAM
2376,2024-02-29,session,Organic,LATAM
2376,2024-03-03,session,Organic,LATAM
2377,2024-02-29,activate,Ads,LATAM
2377,2024-03-02,session,Ads,LATAM
2377,2024-03-09,session,Ads,LATAM
2377,2024-03-11,session,Ads,LATAM
2377,2024-03-12,session,Ads,LATAM
2377,2024-03-13,session,Ads,LATAM
2377,2024-03-18,session,Ads,LATAM
2378,2024-02-17,activate,Referral,NA
2378,2024-02-12,session,Referral,NA
2378,2024-02-20,session,Referral,NA
2378,2024-02-23,session,Referral,NA
2378,2024-02-29,session,Referral,NA
2378,2024-03-11,session,Referral,NA
2379,2024-02-22,activate,Organic,NA
2379,2024-02-24,session,Organic,NA
2379,2024-02-25,session,Organic,NA
2379,2024-02-27,session,Organic,NA
2379,2024-03-01,session,Organic,NA
2379,2024-03-02,session,Organic,NA
2379,2024-03-11,session,Organic,NA
2379,2024-03-14,session,Organic,NA
2379,2024-03-16,session,Organic,NA
2379,2024-03-18,session,Organic,NA
2379,2024-03-21,session,Organic,NA
2380,2024-02-04,session,Organic,LATAM
2380,2024-02-05,session,Organic,LATAM
2380,2024-02-06,session,Organic,LATAM
2380,2024-02-09,session,Organic,LATAM
2380,2024-02-10,session,Organic,LATAM
2380,2024-02-11,session,Organic,LATAM
2380,2024-02-14,session,Organic,LATAM
2380,2024-02-15,session,Organic,LATAM
2380,2024-02-27,session,Organic,LATAM
2380,2024-02-28,session,Organic,LATAM
2381,2024-02-20,session,Ads,APAC
2381,2024-02-21,session,Ads,APAC
2381,2024-02-24,session,Ads,APAC
2381,2024-03-06,session,Ads,APAC
2381,2024-03-07,session,Ads,APAC
2381,2024-03-09,session,Ads,APAC
2381,2024-03-10,session,Ads,APAC
2381,2024-03-19,session,Ads,APAC
2382,2024-01-28,session,Ads,APAC
2382,2024-02-02,session,Ads,APAC
2382,2024-02-07,session,Ads,APAC
2382,2024-02-13,session,Ads,APAC
2382,2024-02-16,session,Ads,APAC
2382,2024-02-17,session,Ads,APAC
2382,2024-02-22,session,Ads,APAC
2383,2024-04-06,session,Ads,LATAM
2383,2024-04-18,session,Ads,LATAM
2383,2024-04-21,session,Ads,LATAM
2383,2024-04-22,session,Ads,LATAM
2383,2024-04-25,session,Ads,LATAM
2384,2024-02-21,session,Referral,LATAM
2384,2024-02-23,session,Referral,LATAM
2384,2024-02-28,session,Referral,LATAM
2384,2024-03-05,session,Referral,LATAM
2384,2024-03-07,session,Referral,LATAM
2384,2024-03-08,session,Referral,LATAM
2384,2024-03-09,session,Referral,LATAM
2384,2024-03-14,session,Referral,LATAM
2385,2024-02-19,session,Organic,EU
2385,2024-02-26,session,Organic,EU
2385,2024-02-28,session,Organic,EU
2385,2024-03-01,session,Organic,EU
2385,2024-03-02,session,Organic,EU
2385,2024-03-12,session,Organic,EU
2385,2024-03-15,session,Organic,EU
2385,2024-03-17,session,Organic,EU
2386,2024-03-04,activate,Referral,NA
2386,2024-02-28,session,Referral,NA
2386,2024-03-03,session,Referral,NA
2386,2024-03-08,session,Referral,NA
2386,2024-03-09,session,Referral,NA
2386,2024-03-12,session,Referral,NA
2386,2024-03-18,session,Referral,NA
2386,2024-03-19,session,Referral,NA
2386,2024-03-24,session,Referral,NA
2386,2024-03-28,session,Referral,NA
2387,2024-03-05,session,Organic,APAC
2387,2024-03-07,session,Organic,APAC
2387,2024-03-10,session,Organic,APAC
2387,2024-03-13,session,Organic,APAC
2387,2024-03-15,session,Organic,APAC
2387,2024-03-20,session,Organic,APAC
2388,2024-02-10,session,Ads,EU
2388,2024-02-12,session,Ads,EU
2388,2024-02-13,session,Ads,EU
2388,2024-02-14,session,Ads,EU
2388,2024-02-19,session,Ads,EU
2388,2024-02-23,session,Ads,EU
2388,2024-03-02,session,Ads,EU
2388,2024-03-06,session,Ads,EU
2389,2024-03-05,session,Organic,NA
2389,2024-03-10,session,Organic,NA
2389,2024-03-11,session,Organic,NA
2389,2024-03-15,session,Organic,NA
2389,2024-03-17,session,Organic,NA
2389,2024-03-19,session,Organic,NA
2389,2024-03-20,session,Organic,NA
2390,2024-04-08,session,Email,NA
2390,2024-04-09,session,Email,NA
2390,2024-04-15,session,Email,NA
2390,2024-04-18,session,Email,NA
2390,2024-04-20,session,Email,NA
2390,2024-04-28,session,Email,NA
2390,2024-04-29,session,Email,NA
2391,2024-03-02,session,Ads,APAC
2391,2024-03-04,session,Ads,APAC
2391,2024-03-16,session,Ads,APAC
2391,2024-03-26,session,Ads,APAC
2392,2024-02-05,session,Ads,EU
2392,2024-02-17,session,Ads,EU
2392,2024-02-20,session,Ads,EU
2393,2024-01-23,activate,Ads,APAC
2393,2024-01-26,session,Ads,APAC
2393,2024-02-02,session,Ads,APAC
2393,2024-02-06,session,Ads,APAC
2393,2024-02-07,session,Ads,APAC
2393,2024-02-08,session,Ads,APAC
2393,2024-02-16,session,Ads,APAC
2394,2024-01-26,activate,Organic,NA
2394,2024-01-30,session,Organic,NA
2394,2024-02-02,session,Organic,NA
2394,2024-02-10,session,Organic,NA
2395,2024-03-15,activate,Ads,LATAM
2395,2024-03-13,session,Ads,LATAM
2395,2024-03-16,session,Ads,LATAM
2395,2024-03-22,session,Ads,LATAM
2395,2024-03-28,session,Ads,LATAM
2395,2024-03-29,session,Ads,LATAM
2395,2024-04-03,session,Ads,LATAM
2395,2024-04-06,session,Ads,LATAM
2396,2024-02-15,activate,Referral,NA
2396,2024-02-17,session,Referral,NA
2396,2024-02-19,session,Referral,NA
2396,2024-02-24,session,Referral,NA
2396,2024-03-07,session,Referral,NA
2396,2024-03-11,session,Referral,NA
2397,2024-02-08,session,Ads,APAC
2397,2024-02-12,session,Ads,APAC
2397,2024-02-17,session,Ads,APAC
2397,2024-02-23,session,Ads,APAC
2397,2024-02-28,session,Ads,APAC
2397,2024-03-01,session,Ads,APAC
2398,2024-02-13,session,Organic,APAC
2398,2024-02-15,session,Organic,APAC
2398,2024-02-16,session,Organic,APAC
2398,2024-02-17,session,Organic,APAC
2398,2024-02-21,session,Organic,APAC
2398,2024-02-24,session,Organic,APAC
2398,2024-03-01,session,Organic,APAC
2398,2024-03-04,session,Organic,APAC
2398,2024-03-05,session,Organic,APAC
2398,2024-03-07,session,Organic,APAC
2398,2024-03-10,session,Organic,APAC
2399,2024-02-26,session,Ads,EU
2399,2024-02-28,session,Ads,EU
2399,2024-03-10,session,Ads,EU
2399,2024-03-11,session,Ads,EU
2399,2024-03-14,session,Ads,EU
2399,2024-03-15,session,Ads,EU
2400,2024-03-08,session,Organic,NA
2400,2024-03-09,session,Organic,NA
2400,2024-03-10,session,Organic,NA
2400,2024-03-17,session,Organic,NA
2400,2024-03-28,session,Organic,NA
2400,2024-04-02,session,Organic,NA
2400,2024-04-05,session,Organic,NA
2401,2024-01-22,activate,Ads,EU
2401,2024-01-24,session,Ads,EU
2401,2024-01-25,session,Ads,EU
2401,2024-01-30,session,Ads,EU
2401,2024-01-31,session,Ads,EU
2401,2024-02-02,session,Ads,EU
2401,2024-02-17,session,Ads,EU
2402,2024-02-04,session,Referral,NA
2402,2024-02-05,session,Referral,NA
2402,2024-02-10,session,Referral,NA
2402,2024-02-12,session,Referral,NA
2402,2024-02-13,session,Referral,NA
2402,2024-02-14,session,Referral,NA
2402,2024-02-21,session,Referral,NA
2403,2024-01-17,activate,Ads,NA
2403,2024-01-18,session,Ads,NA
2403,2024-01-23,session,Ads,NA
2403,2024-01-27,session,Ads,NA
2403,2024-02-01,session,Ads,NA
2404,2024-02-12,activate,Organic,LATAM
2404,2024-02-18,session,Organic,LATAM
2404,2024-02-26,session,Organic,LATAM
2404,2024-03-03,session,Organic,LATAM
2404,2024-03-07,session,Organic,LATAM
2405,2024-02-19,session,Referral,NA
2405,2024-02-24,session,Referral,NA
2405,2024-02-29,session,Referral,NA
2405,2024-03-02,session,Referral,NA
2405,2024-03-10,session,Referral,NA
2405,2024-03-11,session,Referral,NA
2405,2024-03-12,session,Referral,NA
2406,2024-03-06,session,Ads,APAC
2406,2024-03-12,session,Ads,APAC
2406,2024-03-14,session,Ads,APAC
2406,2024-03-26,session,Ads,APAC
2406,2024-03-28,session,Ads,APAC
2406,2024-03-29,session,Ads,APAC
2407,2024-03-25,activate,Organic,NA
2407,2024-03-21,session,Organic,NA
2407,2024-03-24,session,Organic,NA
2407,2024-03-31,session,Organic,NA
2407,2024-04-01,session,Organic,NA
2407,2024-04-03,session,Organic,NA
2407,2024-04-05,session,Organic,NA
2407,2024-04-08,session,Organic,NA
2407,2024-04-14,session,Organic,NA
2408,2024-02-27,session,Ads,NA
2408,2024-02-28,session,Ads,NA
2408,2024-02-29,session,Ads,NA
2408,2024-03-09,session,Ads,NA
2408,2024-03-14,session,Ads,NA
2408,2024-03-21,session,Ads,NA
2408,2024-03-23,session,Ads,NA
2409,2024-02-10,activate,Organic,EU
2409,2024-02-08,session,Organic,EU
2409,2024-02-13,session,Organic,EU
2409,2024-02-22,session,Organic,EU
2409,2024-02-23,session,Organic,EU
2409,2024-02-24,session,Organic,EU
2409,2024-02-26,session,Organic,EU
2409,2024-02-28,session,Organic,EU
2409,2024-02-29,session,Organic,EU
2409,2024-03-06,session,Organic,EU
2409,2024-03-08,session,Organic,EU
2410,2024-01-18,session,Organic,APAC
2410,2024-01-26,session,Organic,APAC
2410,2024-01-28,session,Organic,APAC
2410,2024-01-30,session,Organic,APAC
2410,2024-02-04,session,Organic,APAC
2410,2024-02-08,session,Organic,APAC
2410,2024-02-16,session,Organic,APAC
2411,2024-02-21,activate,Ads,EU
2411,2024-02-18,session,Ads,EU
2411,2024-02-21,session,Ads,EU
2411,2024-02-22,session,Ads,EU
2411,2024-02-29,session,Ads,EU
2411,2024-03-02,session,Ads,EU
2411,2024-03-11,session,Ads,EU
2411,2024-03-16,session,Ads,EU
2412,2024-03-10,session,Referral,NA
2412,2024-03-15,session,Referral,NA
2412,2024-03-16,session,Referral,NA
2412,2024-03-22,session,Referral,NA
2412,2024-03-27,session,Referral,NA
2413,2024-01-23,session,Ads,LATAM
2413,2024-01-26,session,Ads,LATAM
2413,2024-01-27,session,Ads,LATAM
2413,2024-01-30,session,Ads,LATAM
2413,2024-02-04,session,Ads,LATAM
2413,2024-02-09,session,Ads,LATAM
2413,2024-02-11,session,Ads,LATAM
2414,2024-02-08,activate,Ads,EU
2414,2024-02-08,session,Ads,EU
2414,2024-02-14,session,Ads,EU
2414,2024-02-20,session,Ads,EU
2415,2024-01-31,session,Ads,LATAM
2415,2024-02-03,session,Ads,LATAM
2415,2024-02-05,session,Ads,LATAM
2415,2024-02-09,session,Ads,LATAM
2415,2024-02-15,session,Ads,LATAM
2415,2024-02-18,session,Ads,LATAM
2415,2024-02-21,session,Ads,LATAM
2415,2024-02-24,session,Ads,LATAM
2416,2024-01-23,session,Ads,APAC
2416,2024-01-24,session,Ads,APAC
2416,2024-01-25,session,Ads,APAC
2416,2024-01-30,session,Ads,APAC
2416,2024-01-31,session,Ads,APAC
2416,2024-02-05,session,Ads,APAC
2416,2024-02-14,session,Ads,APAC
2416,2024-02-19,session,Ads,APAC
2416,2024-02-20,session,Ads,APAC
2417,2024-03-11,session,Organic,LATAM
2417,2024-03-16,session,Organic,LATAM
2417,2024-03-22,session,Organic,LATAM
2417,2024-03-27,session,Organic,LATAM
2417,2024-03-31,session,Organic,LATAM
2417,2024-04-01,session,Organic,LATAM
2417,2024-04-07,session,Organic,LATAM
2418,2024-03-02,session,Ads,LATAM
2418,2024-03-04,session,Ads,LATAM
2418,2024-03-09,session,Ads,LATAM
2418,2024-03-15,session,Ads,LATAM
2418,2024-03-26,session,Ads,LATAM
2418,2024-03-28,session,Ads,LATAM
2419,2024-03-02,session,Ads,LATAM
2419,2024-03-12,session,Ads,LATAM
2419,2024-03-19,session,Ads,LATAM
2420,2024-02-21,activate,Organic,NA
2420,2024-02-17,session,Organic,NA
2420,2024-02-19,session,Organic,NA
2420,2024-02-23,session,Organic,NA
2420,2024-02-25,session,Organic,NA
2420,2024-02-26,session,Organic,NA
2420,2024-02-27,session,Organic,NA
2420,2024-03-03,session,Organic,NA
2420,2024-03-09,session,Organic,NA
2420,2024-03-12,session,Organic,NA
2421,2024-03-28,session,Referral,EU
2421,2024-04-02,session,Referral,EU
2421,2024-04-13,session,Referral,EU
2421,2024-04-21,session,Referral,EU
2421,2024-04-23,session,Referral,EU
2421,2024-04-24,session,Referral,EU
2422,2024-02-05,session,Ads,NA
2422,2024-02-06,session,Ads,NA
2422,2024-02-08,session,Ads,NA
2422,2024-02-17,session,Ads,NA
2422,2024-02-23,session,Ads,NA
